,Antena interior para TV HD con acabado textil,"

",,,ANT-1829,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/21243dfb4/antena-interior-para-tv-hd-con-acabado-textil.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/2124376a6/antena-interior-para-tv-hd-con-acabado-textil.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/2124371f3/antena-interior-para-tv-hd-con-acabado-textil.jpg
,Antena interior para TV HD tipo barra con acabado textil,"

",,,ANT-1830,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/212444de6/antena-interior-para-tv-hd-tipo-barra-con-acabado-textil.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/21244e605/antena-interior-para-tv-hd-tipo-barra-con-acabado-textil.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/2124432bc/antena-interior-para-tv-hd-tipo-barra-con-acabado-textil.jpg
,Antena interior para TV HD tipo barra,"

",,,ANT-1831,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/212452c81/antena-interior-para-tv-hd-tipo-barra.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/2124563a4/antena-interior-para-tv-hd-tipo-barra.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/212452afb/antena-interior-para-tv-hd-tipo-barra.jpg
,Antena interior para TV HD circular,"

",,,ANT-1900,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/212469ed7/antena-interior-para-tv-hd-circular.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/212461cad/antena-interior-para-tv-hd-circular.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/2124655bb/antena-interior-para-tv-hd-circular.jpg
,Antena interior para TV HD elíptica con acabado tipo madera,"

",,,ANT-2004,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/212474bc9/antena-interior-para-tv-hd-eliptica-con-acabado-tipo-madera.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/21247ac1b/antena-interior-para-tv-hd-eliptica-con-acabado-tipo-madera.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/212477d24/antena-interior-para-tv-hd-eliptica-con-acabado-tipo-madera.jpg
,Antena interior para TV HD decorativa con acabado tipo madera,"

",,,ANT-2005,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/21248de1c/antena-interior-para-tv-hd-decorativa-con-acabado-tipo-madera.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/21248533b/antena-interior-para-tv-hd-decorativa-con-acabado-tipo-madera.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/21248afe7/antena-interior-para-tv-hd-decorativa-con-acabado-tipo-madera.jpg
,Antena interior para TV HD caudrada con acabado tipo madera,"

",,,ANT-2006,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/212491c73/antena-interior-para-tv-hd-caudrada-con-acabado-tipo-madera.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/21249276f/antena-interior-para-tv-hd-caudrada-con-acabado-tipo-madera.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/21249d5e8/antena-interior-para-tv-hd-caudrada-con-acabado-tipo-madera.jpg
,Convertidor HDMI a RCA,"Con este convertidor conecta dispositivos digitales (HDMI) como un Blu-ray, laptop o consola de videojuegos en tu TV analógica (RCA).

Soporta resolución de entrada Full HD 1 080p. También, soporta directiva HDCP (protección de contenidos audiovisuales), esto lo hace compatible con cualquier Blu-ray. Tiene un selector de formato de video (NTSC o PAL), y ajuste automático de brillo, contraste y color para un balance adecuado de la imagen.

Su carcasa está fabricada con plástico ABS resistente al impacto. Es compacto y ligero, por lo que podrás instalarlo de forma discreta.

Cable Elite RCA de audio y video, de 1,8 m
254-315
$130.00
Multicontacto de 6 salidas verticales y cable extra largo
60 %
905-215
$295.00
Multicontacto de 6 salidas verticales y cable extra largo
60 %
905-215
$295.00",,,208-140,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/1542930ba/convertidor-hdmi-a-rca.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/154290b5e/convertidor-hdmi-a-rca.jpg,
,Adaptador 4K Wi-Fi* espejo de celular a TV,"1:50

Tripié para celular o cámara digital, de aluminio
85 %
MOV-049
$379.00
Tripié para celular o cámara digital, flexible
MOV-048
$99.00
Soporte para celular magnético con clip para ventilas
100 %
POD-289
$140.00
Selfie stick Bluetooth*
100 %
MOV-040
$240.00",,,INTV-070,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/21064c234/adaptador-4k-wi-fi-espejo-de-celular-a-tv.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/21064cc18/adaptador-4k-wi-fi-espejo-de-celular-a-tv.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/210645a39/adaptador-4k-wi-fi-espejo-de-celular-a-tv.jpg
,Decodificador de TV digital para canales HD,"Con este decodificador digital, tu TV seguirá funcionando aún después del apagón analógico, ya que podrás sintonizar los canales de alta definición de TV abierta transmitidos por medio de la señal de TDT (Televisión Digital Terrestre).

Tiene 3 opciones de conexión de audio y video: coaxial (RF), RCA (amarillo, blanco y rojo) y HDMI; esto permite conectar televisores, pantallas y proyectores, sin importar qué tan antiguos sean.

Su instalación es muy sencilla: sólo debes conectar una antena aérea o de interior al decodificador y después conectarlo a tu televisor a través de la salida que corresponda (RF, RCA o HDMI).

Cuenta con función de grabación tipo DVR, en una memoria USB (de venta por separado), para que puedas guardar tu programación preferida.

Por medio del control remoto incluido, podrás acceder a todas sus funciones como búsqueda de canales, ajuste de pantalla, grabación, subtítulos, autoapagado y más.

Es compatible con televisores de diversas marcas como LG, Samsung*, Sony*, Polaroid, Panasonic, Sharp, Philips y JVC.

Antena para TV UHD, de interiores
ANT-1800
$230.00
Antena UHF aérea de 20 elementos HD
92 %
ANT-UHF 20
$495.00
Antena UHF ultra plana con booster de 28 dB
ANT-9032
$480.00
Paquete de 4 pilas alcalinas ""AAA""
BAT-AAA4
$49.00
Cable coaxial RG59 con conectores tipo ""F"" de rosca, de 1,8 m
205-015
$65.00",,,208-900,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/15442980c/decodificador-de-tv-digital-para-canales-hd.jpg,,
,Adaptador Wi-Fi* espejo de celular a TV,"2:54

Tripié para celular o cámara digital, de aluminio
85 %
MOV-049
$379.00
Tripié para celular o cámara digital, flexible
MOV-048
$99.00
Soporte para celular magnético con clip para ventilas
100 %
POD-289
$140.00
Selfie stick Bluetooth*
100 %
MOV-040
$240.00",,,INTV-060,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/19591339c/adaptador-wi-fi-espejo-de-celular-a-tv.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/195919eee/adaptador-wi-fi-espejo-de-celular-a-tv.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/1959143df/adaptador-wi-fi-espejo-de-celular-a-tv.jpg
,Convertidor Smart TV Android TV Box,"¡Transforma tu pantalla en una Smart TV!

Este equipo le dará a tu pantalla la capacidad de recibir señal desde un módem, ya sea por Wi-Fi* o por cable Ethernet, para que puedas tener acceso a Internet y reproducir contenido multimedia (como videos, películas y música).

Tiene memoria interna de 8 GB y una memoria RAM de 1 GB.

Incorpora 2 entradas USB, un puerto microSD para extender la memoria, una salida HDMI con resolución Full HD, una salida A/V 3,5 mm y una entrada RJ45 para el módem.

Incluye control remoto para que navegues de forma cómoda y sencilla.

NOTA IMPORTANTE:
Algunas apps requerirán controlar con teclado o mouse adicional al control remoto del equipo.

Teclado inalámbrico con touch pad para Smart TV
82 %
RM-325
$299.00
Memoria microSD de 32 GB Kingston, clase U1, V10, A1
MSD-032/MICRO
$199.00
Teclado y mouse inalámbricos
96 %
COM-655
$495.00
Tira multicontactos de 6 salidas verticales, ultradelgada
905-040
$139.00",,,INTV-110,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/2004394e8/convertidor-smart-tv-android-tv-box.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/20043a4a3/convertidor-smart-tv-android-tv-box.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/20043faec/convertidor-smart-tv-android-tv-box.jpg
,Sistema Android TV Box,"¡Transforma tu pantalla en una verdadera Smart TV!
Este equipo es todo lo que necesitas para darle a tu pantalla la capacidad de interacción con tu celular y de conectarla a Internet para reproducir contenido multimedia (videos, películas y música) o en streaming.
OS Google* certificado: Su sistema operativo es fluido y seguro, ya que tiene la versión más actualizada de Android para sistemas TV Box que permite mejor visualización y navegación, además de instalar aplicaciónes directamente desde Google* Play.

Chrome Cast: Transmite contenido en streaming directamente de tu celular a la pantalla sin conectar otro aparato, gracias a que integra esta función de forma nativa.

Resolución 4K: Soporta resolución de ultra alta definición; así verás imágenes más nitidas.

Velocidad y almacenamiento: 2 GB de memoria RAM para un desempeño confiable y gran rendimiento. La memoria interna de 16 GB, con posibilidad de expandirse hasta 128 GB por microSD1, permite almacenar aplicaciones, fotos y videos.

Bluetooth*: Envía el audio a una barra de sonido, bocina inalámbrica o a tus audífonos inalámbricos, y así complementa tu área de entretenimiento.

Control por voz: Incorpora un micrófono en el control remoto para interactuar con Google* Assistant**, así solo bastará con decir un comando para realizar una acción. Es compatible con nuestra línea de productos inteligentes Steren Home.

Control remoto: Ergonómico y minimalista. Con accesos directos a las aplicaciones Prime Video*, YouTube* y Google* Play*.

Conectividad:  Conéctalo a tu red, a través de una conexión inalámbrica Wi-Fi*, o alámbrica por medio de su puerto Ethernet.

1De venta por separado

Características
Control remoto con micrófono
Wi-Fi / Ethernet
Ranura para memoria externa
Conexión Bluetooth
Sistema Operativo certificado
Especificaciones
Alimentación convertidor de voltaje: 100 a 240 V~ 50/60 Hz 0,6 A máx.
Alimentación: 5 V- ͞- ͞-  2 A
Versión de Android: Android 10 Google Certificado
Comandos de voz: Sí
Bluetooth: Sí
Resolución: Hasta 4K 60 Hz
Conexión red Wi-Fi: 2,4 GHz
Capacidad RAM: 2 GB
Capacidad ROM: 16 GB
Puertos USB V3.0: 1
Puertos USB V2.0: 1
Jack para Ethernet RJ45: Sí
Slot para memoria microSD: 1
Salida AV: Sí, por 3,5 mm
Dimensiones caja: 180 x 110 x 63 mm
Material: Plástico
Peso con todo y accesorios: 418 g
Accesorios:
Control remoto con micrófono y teclas de acceso directo a YouTube, Prime Video y Google Play.
Cable HDMI de 1 m de longitud
Convertidor de voltaje de 5 V- ͞- ͞- 2 A",,,INTV-1000,,,,Descripción técnica,,,,,,,,
,Control remoto universal 4 en 1,"Añade un control remoto o reemplaza el de equipos como TV o pantallas, decodificadores satelitales o sistemas de TV por cable, DVD y Blu-Ray, con este control universal.
Su memoria permite configurar hasta 4 equipos diferentes para que no tengas que cambiar de control; sólo debes presionar el botón del equipo que deseas controlar. Además, cuenta con botón Smart y 3D para acceder a las funciones en pantallas que incorporen esta tecnología.
Tiene 2 formas de programación distintas.
1. Selección con botones preprogramados: El control tiene botones con códigos de las marcas más populares en el mercado; sólo debes identificar la marca de tu equipo en una lista para conocer cuál es el botón de programación que le corresponde.
2. Búsqueda automática: El control realiza un barrido general de los códigos contenidos en la memoria y localiza de manera automática alguno que sea compatible.
Puedes usarlo con TV digital, ya que incorpora la tecla especial ""guion"" para ingresar canales de alta definición. Utiliza los botones de navegación para moverte entre los menús y los botones alternos para hacer distintas configuraciones en tu pantalla o TV*. Su diseño ergonómico ofrece gran comodidad al usarlo.
*Las funciones de los botones pueden variar dependiendo de la marca de TV o pantalla

Paquete de 4 pilas alcalinas ""AAA""
BAT-AAA4
$49.00",,,RM-260,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/204006e62/control-remoto-universal-4-en-1.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/2040082e9/control-remoto-universal-4-en-1.jpg,
,Control remoto universal,"JESÚS
17/08/21
100%
Se puede programar una tecla para acceso directo a NETFLIX???Se puede programar una tecla para acceso directo a NETFLIX???

**********

Hola Jesús.

No cuenta con la opción para configurar un acceso directo a Netflix.

Saludos.

TONY
15/07/21
80%
Sirve para un tv polaroid android 4k 55""Control remoto

******

Hola Tony.

Tenemos este control que incluye códigos de vinculación para televisores Polaroid: https://www.steren.com.mx/control-remoto-universal-4-en-1-con-autoaprendizaje.html.

Saludos.

MONICA
06/07/21
80%
Quiero utilizarlo en una smart TV lgPorfavor podrían darme el código esque por error tire donde estaban

******

Hola Monica.

Para vincularlo con una TV LG debes presionar el botón power y el número 8 al mismo tiempo, aquí encuentras el manual ==> https://descargas.steren.com.mx/RM-1000-V2-instr.pdf.

Saludos.




































































Ver todas las reseñas

",,,RM-1000,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/203756f9a/control-remoto-universal.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/203751982/control-remoto-universal.jpg,
,Control remoto universal 4 en 1 con autoaprendizaje,"¡Utiliza este control remoto hasta con 4 aparatos distintos! Tiene gran variedad de códigos para controlar funciones básicas y de uso general en equipos electrónicos de la mayoría de las marcas, como Sony*, Panasonic, LG, Kenwood, Philips, Samsung* y más. 
Si cuentas con los controles originales de tus aparatos, podrás copiar sus funciones y códigos, gracias a la función auto-learning, así conservarás los originales en perfecto estado y tendrás todos los controles en uno solo.
 Es compatible con TV digital, ya que incorpora la tecla especial ""guion"" para ingresar canales de alta definición. También permite programar decodificadores de TV, DVD o reproductores de audio.

Paquete de 4 pilas alcalinas ""AAA""
BAT-AAA4
$49.00",,,RM-115,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/1940623ad/control-remoto-universal-4-en-1-con-autoaprendizaje.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/194066a75/control-remoto-universal-4-en-1-con-autoaprendizaje.jpg,
,"Teclado y control remoto inalámbrico para Smart TV, con Air mouse y autoaprendizaje","¡Con este control remoto universal, haz más fácil la navegación en tu Smart TV!

Tiene función Air mouse y un práctico mini teclado. Estas dos características te dan comodidad al navegar y hacer búsquedas en tu Smart TV.

Utilizarlo es muy sencillo; solo conecta su nano receptor USB en tu Smart TV1 y ¡listo!, aparecerá un cursor en la pantalla para que navegues con el movimiento de tu muñeca.

También es compatible con Smart TV Box, laptops, PC y consolas de videojuegos.

Tiene tecnología Learning (autoaprendizaje) para copiar funciones del control remoto original de la pantalla y usarlo de forma tradicional.

Es de dos vistas: en una tiene los botones comunes de un control remoto (canal, volumen, ON/OFF, etc.) y en la otra el mini teclado que facilita la escritura.

No es necesario instalar controladores, ya que es Plug&Play.

Tiene el tamaño adecuado y es ergonómico.

1La Smart TV debe soportar función de teclado y mouse por USB

Limpiador universal de pantallas
100 %
SCREENKLIN
$99.00
Cable Elite HDMI 4K con filtros de ferrita, 90 cm
87 %
299-803
$149.00
Barra de sonido y subwoofer 900 W PMPO Bluetooth*
83 %
BSD-505
$2,990.00",,,RM-330,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/2144306b1/teclado-y-control-remoto-inalambrico-para-smart-tv-con-air-mouse-y-autoaprendizaje.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/2144316bd/teclado-y-control-remoto-inalambrico-para-smart-tv-con-air-mouse-y-autoaprendizaje.jpg,
,Control remoto universal,"

",,,RM-2000,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/212503c38/control-remoto-universal.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/212504845/control-remoto-universal.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/212508a1a/control-remoto-universal.jpg
,Control remoto universal Wi-Fi*,"¡Convierte tu casa en una Smart Home y deja de buscar tus controles por todas partes!

Con éste control remoto universal Wifi*, convierte en Smart cualquier equipo que funcione con control remoto.

Su alcance de señal IR es de hasta 5m y tiene un funcionamiento en 360°.

El control es por medio de nuestra app Steren Home, donde es posible crear horarios de encendido/apagado y rutinas, compartir el control a otros usuarios y mucho más.

Es compatible con los asistentes Alexa** y Google* Assistant**, que te dan comodidad de uso dentro de tu hogar al activar o desactivar el control remoto universal Wifi* con tu voz.

2:48",,,SHOME-160,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/210567853/control-remoto-universal-wi-fi.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/210562503/control-remoto-universal-wi-fi.png,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/21056b2a4/control-remoto-universal-wi-fi.jpg
,"Micro proyector multimedia de 1000 lúmenes, portátil","Con este micro proyector disfruta de tus películas, eventos deportivos, videos, fotografías, series y programas de TV favoritos, y pasa horas de diversión con tu familia y amigos. Su tamaño es ultra compacto, para que lo lleves a donde sea y puedas disfrutar de diversión multimedia con quien quieras.

Iluminación: Tiene una fuente de iluminación de 1 000 lm basada en tecnología LED (se recomienda realizar las proyecciones un ambiente con muy poca o nula luz ambiental)

Proyección: Tiene una relación de aspecto de 4:3 o 16:9, alcanzando un tamaño máximo de proyección diagonal de 77"" (195 cm).

Entradas de reproducción: Incorpora 1 puerto HDMI, 1 USB y 1 microSD para conectar equipos como decodificador de TV, Blu-Ray, DVD, consolas de videojuegos, computadoras o memorias.

Audio: El audio se emite por medio de su bocina incorporada, pero si quieres más potencia, puedes conectar bocinas o algún sistema de sonido en su salida AUX 3,5 mm.

Control: Tiene botón de encendido/apagado y una perilla para ajustar el enfoque. Además, incluye un control remoto para realizar ajustes como volumen, seleccionar entrada, audio y más.

Nota: No se recomienda para proyección de documentos de texto ni hojas de cálculo.

Pantalla para proyector automática de 84""
90 %
PRO-010
$2,490.00
Paquete de 4 pilas alcalinas ""AAA""
BAT-AAA4
$49.00
Cable Elite HDMI® con filtros de ferrita, de 1,8 m
83 %
299-806
$199.00
Extensión de 3 contactos con clavija a 90°, de 4 m
EXT16-4B PLANA
$99.00
Memoria USB 3.0 de 32 GB Kingston
100 %
MFD-032
$199.00",,,PRO-120,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/21470aa09/micro-proyector-multimedia-de-1000-lumenes-portatil.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/21470527c/micro-proyector-multimedia-de-1000-lumenes-portatil.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/21470c91b/micro-proyector-multimedia-de-1000-lumenes-portatil.jpg
,Convertidor de VGA a HDMI,"Este convertidor es la solución ideal si lo que necesitas es transmitir imagen y sonido desde una computadora que solo tiene salida VGA a un monitor o pantalla con entrada HDMI y así trabajar o disfrutar de películas, videos o fotografías en una pantalla más grande. 
Este dispositivo toma la señal de video (VGA) y la de audio (3,5 mm), para convertirlos en una sola señal digital HDMI de audio y video. Soporta resoluciones Full HD 1080p y su conexión e instalación son muy sencillas, solo requieres conectar un cable VGA y un auxiliar (3,5 mm) desde tu PC o laptop al convertidor y un cable HDMI desde la salida hacia tu pantalla y listo, no necesitas programas o controladores especiales. 
Está fabricado en plástico ABS resistente al impacto y su tamaño es compacto y discreto para que lo coloques en donde necesites sin complicación. 
¡Compra ya este accesorio y sácale provecho a tu PC o laptop! maximiza la visibilidad con nuestros artículos de Steren Tienda en Línea. Contamos con envío disponible a todo México y si ordenas desde el D.F o área metropolitana puedes pagar al recibir tu convertidor de señal.

Cable auxiliar plug a plug 3,5 mm de 3,6 m, ultradelgado y conectores reforzados
297-077
$169.00
Cable Elite HDMI® 4K ultra delgado, de 1,8 m
80 %
295-806
$229.00
Cable VGA de 1,8 m reforzado y con filtros de ferrita
100 %
507-070
$295.00
Extensor HDMI® y de control remoto por cable Cat 6, de 40mts
83 %
208-187
$1,290.00
Multicontacto de 6 salidas verticales y cable extra largo
60 %
905-215
$295.00",,,208-144,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/15430d402/convertidor-de-vga-a-hdmi.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/15430bc31/convertidor-de-vga-a-hdmi.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/154301fb6/convertidor-de-vga-a-hdmi.jpg
,Divisor con amplificador HDMI Full HD de 2 salidas,"Este divisor o splitter HDMI con amplificador de señal, de 2 salidas, te permitirá enviar audio y video digital a dos pantallas al mismo tiempo desde una sola fuente, ya sea Blu-ray, DVD, consola de videojuegos o un decodificador satelital o de cable. 

Gracias a su amplificador de señal HDMI, no perderás calidad en imagen ni sonido, a pesar de la división.

Es ideal para restaurantes, hoteles, salas de espera o cualquier lugar en donde se necesite ver la misma imagen en diferentes zonas o direcciones. 
Su instalación es muy sencilla, ya que cada puerto HDMI está debidamente señalado como entrada o salidas, para que solo conectes los cables desde la fuente de audio y video al divisor y de ahí a las pantallas.

Soporta resoluciones Full HD 1080p y HDCP, para transmitir aún cuando el contenido esté protegido. 
Tiene diseño compacto y discreto para que lo instales, sin que estorbe.

Es compatible con equipos que cuentan con entrada HDMI de las marcas de mayor prestigio, como LG, Samsung*, Sony*, Polaroid, Panasonic, Sharp, Philips, JVC, Xbox, PlayStation, etc.

Cable HDMI® de 20 m
206-850
$995.00
Canaleta de PVC grande, de 2 m
100 %
370-501
$249.00
Extensor HDMI® y de control remoto por cable Cat 6, de 40mts
83 %
208-187
$1,290.00
Multicontacto de 6 salidas verticales y cable extra largo
60 %
905-215
$295.00
Cable HDMI 4K de fibra óptica, 30 m
206-700
$2,290.00",,,BOS-302,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/19738947d/divisor-con-amplificador-hdmi-full-hd-de-2-salidas.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/19738dacb/divisor-con-amplificador-hdmi-full-hd-de-2-salidas.jpg,
,Adaptador VGA a HDMI con Audio USB,"Con este adaptador podrás transformar señal VGA a HDMI para conectar tu PC o laptop a una pantalla más grande o a un proyector. 
Este dispositivo toma las señales de video (por VGA) y audio (por USB) desde tu PC o laptop, las unifica y entrega salida digital de audio y video HDMI, así además de imágenes, transmite películas o videos desde la computadora a cualquier pantalla con entrada HDMI. Soporta resoluciones de alta definición (hasta 1080p). 
Su tamaño es compacto y es muy sencillo de instalar; no necesitas controladores o software especiales. 
Disfruta películas, series y videos, o simplemente trabaja en una pantalla más grande. ¡Compra ya este Adaptador de VGA a HDMI con Audio USB y descubre más ofertas y descuentos en Steren Tienda en Línea! Recuerda que contamos con envíos a todo México y, si vives en el DF y área metropolitana, ¡paga al recibir tus productos!

Cable Elite HDMI® 4K ultra delgado, de 1,8 m
80 %
295-806
$229.00
HUB USB de 7 puertos
90 %
USB-537
$319.00",,,208-153,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/154337607/adaptador-vga-a-hdmi-con-audio-usb.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/1543371aa/adaptador-vga-a-hdmi-con-audio-usb.jpg,
,Selector semi automático HDMI® de 3 entradas,"Este selector te permite conectar fácilmente hasta 3 equipos distintos, como videojuegos, blu-ray o computadoras, a una entrada HDMI® de tu pantalla y cambiar entre ellos sin tener que conectar y desconectar ningún cable.
Puedes seleccionar cualquiera de sus tres entradas con presionar un botón o solo encendiendo el dispositivo que quieras utilizar, ya que toma la señal del ultimo equipo HDMI que pongas en funcionamiento.
La interfaz de este derivador HDMI te permite enviar la señal de audio y video en alta definición, dándote la mejor experiencia en calidad de imagen.HDMI.

Cable Elite HDMI® con filtros de ferrita, de 1,8 m
83 %
299-806
$199.00
Cable Elite HDMI 4K con filtros de ferrita, 3.6 m
299-812
$239.00
Cable Elite HDMI 4K con filtros de ferrita, 90 cm
87 %
299-803
$149.00
Multicontacto de 6 salidas horizontales
905-026
$149.00
Tira multicontactos de 6 salidas verticales, ultradelgada
905-040
$139.00",,,200-383,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/15323339a/selector-semi-automatico-hdmir-de-3-entradas.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/15323f839/selector-semi-automatico-hdmir-de-3-entradas.jpg,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/15323cb5d/selector-semi-automatico-hdmir-de-3-entradas.jpg
,"Extensor HDMI® y de control remoto por cable Cat 6, de 40mts","Este extensor envía señal HDMI a una distancia hasta de 40 metros, conservando la máxima calidad digital de audio y video.

También extiende la señal del control remoto (IR) para manipular el equipo HDMI sin tener que estar frente a él.

Funciona por medio de cable de red UTP CAT 6 que permite alcanzar la máxima distancia. Soporta resolución en alta definición 1 080p.

Es una excelente opción para cubrir distancias de conexión muy largas, utilizando cable más delgado y permitiendo su mejor manipulación o enrutamiento.

Es ideal para usar en salas de TV, estudios de proyección, aulas o auditorios en donde se tiene una larga distancia entre la pantalla y el equipo de reproducción

Cable UTP CAT6, azul
CAT6-AZ-305 VTA
$18.00
Plug RJ45 de 8 contactos CAT 6, para cable redondo.
60 %
301-180
$9.00
Cable Elite HDMI 4K con filtros de ferrita, 90 cm
87 %
299-803
$149.00
Tira multicontactos de 6 salidas verticales, ultradelgada
905-040
$139.00
Cable Elite HDMI 4K con filtros de ferrita, 3.6 m
299-812
$239.00",,,208-187,,,,,,,,,,https://www.steren.com.mx/media/catalog/product/cache/b69086f136192bea7a4d681a8eaf533d/image/15437d100/extensor-hdmir-y-de-control-remoto-por-cable-cat-6-de-40mts.jpg,,
